MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
1768.2727272727273,2821.608913629219,181690,0.2077922077922078,80,1778.8658008658008,3372.1958458118684,300340,0.38095238095238093,128,1121.5064935064936,1983.8265638653586,187068,0.36796536796536794,112,2979.099567099567,6441.26002838317,402086,0.2813852813852814,97,1684.021645021645,3079.954481166987,227652,0.24675324675324675,112,928.1774891774892,1460.750120116344,150639,0.30735930735930733,114,1743.025974025974,2519.559649391105,293444,0.30303030303030304,102,1097.5367965367966,1742.8217044512883,133443,0.2597402597402597,102,1,Roee_Savion_9
215.55,273.04528928366443,30673,0.315,103,526.3,710.2760590080451,83657,0.37,102,406.745,522.8956635888272,64967,0.39,108,303.49,375.69447693571436,46144,0.37,102,316.88,401.34914974371134,46741,0.33,100,365.905,491.22171674306094,49224,0.32,93,758.17,1011.1450786113732,108082,0.265,71,191.915,249.85196617197153,26885,0.41,113,0,Roee_Savion_9
151.8,187.24892523056042,20347,0.3,95,274.2,354.6767119504747,35796,0.355,98,257.08,324.4799993836292,35523,0.33,95,237.715,298.9106137292552,32245,0.3,105,245.955,309.5547205261131,32406,0.33,102,275.04,342.0166954989186,38549,0.32,97,530.435,671.4645374105769,71837,0.28,78,164.395,201.8114590403627,22915,0.34,85,0,Roee_Savion_9
144.175,190.78127528664862,24482,0.38,101,226.795,294.05029331731674,36797,0.37,99,231.86,301.0688791622276,37147,0.41,103,227.35,295.8559615758993,34645,0.385,104,230.165,302.13031128968174,35045,0.395,107,268.865,370.1069777780473,41147,0.345,105,575.325,737.4882948223653,83566,0.32,81,159.93,212.38639316114393,25319,0.43,112,0,Roee_Savion_9
154.55,204.01416617480268,22423,0.315,99,229.645,298.31241174312544,34621,0.315,107,238.91,307.28595802607055,37175,0.295,108,235.075,308.1339887127027,39899,0.315,104,243.085,313.2697799022434,36578,0.365,103,277.005,353.141083704516,40949,0.34,101,517.975,698.7441627663161,74111,0.355,90,166.615,230.08918922887273,27584,0.36,99,0,Roee_Savion_9
132.445,172.2968223734843,21521,0.42,108,199.435,260.4165989333245,33876,0.455,107,209.87,276.9593291441904,36907,0.41,105,219.15,292.6054510770433,38662,0.405,105,222.125,291.72347351558807,37210,0.375,111,240.51,315.67003342097587,38758,0.34,106,472.84,630.5886139156019,67991,0.32,84,162.3,206.6052758280872,24177,0.385,116,0,Roee_Savion_9
169.745,213.8413781287429,25481,0.295,84,242.715,304.3428247880998,36994,0.275,92,247.745,315.2764580491223,37963,0.3,95,241.415,312.60381475599434,38016,0.355,97,243.715,318.37175597090896,36052,0.35,102,250.825,326.30256664635664,39297,0.34,96,520.175,663.9513649357158,68742,0.295,93,170.685,217.39453764986828,26496,0.365,108,0,Roee_Savion_9
145.8561872909699,183.26413308368987,33202,0.34782608695652173,159,210.2876254180602,260.43070833938503,45794,0.33444816053511706,150,212.33110367892976,264.755677109808,47098,0.3411371237458194,156,209.66220735785953,262.9610078296704,46428,0.3712374581939799,155,212.51505016722408,271.59638310869633,48068,0.3277591973244147,144,235.36454849498327,303.33422519378365,53924,0.33444816053511706,144,515.5351170568562,675.5511784082901,113206,0.34782608695652173,128,147.2742474916388,195.77521920521377,37854,0.4013377926421405,161,0,Roee_Savion_9
1205.4974958263772,1648.1146738917053,434406,0.23205342237061768,238,1009.5225375626044,1393.4558378195038,359010,0.22537562604340566,233,777.762938230384,1146.7571771618816,319428,0.28046744574290483,267,571.1001669449082,829.7871833283681,257644,0.3055091819699499,277,487.2771285475793,692.725758599832,213255,0.31719532554257096,274,450.99666110183637,613.9526595052118,187952,0.2904841402337229,273,530.7729549248747,700.1841005224082,230637,0.32053422370617696,280,640.9866444073456,967.1448117067848,257827,0.31552587646076796,273,2,Roee_Savion_9
615.085,822.7113193581331,78053,0.31,78,465.68,602.7883127599605,62121,0.27,79,416.655,554.0109610829013,63749,0.28,87,343.17,452.1842765952837,56620,0.34,93,303.835,397.7534349317426,44999,0.315,89,276.33,353.7253878363836,41171,0.305,99,312.52,414.272953498053,48530,0.38,96,360.43,457.22742699886237,49868,0.3,88,0,Roee_Savion_9
415.11,533.0510200721878,56994,0.29,90,361.12,470.52749122660197,56758,0.285,87,347.5,443.55213898706427,53970,0.335,102,288.325,370.0504492633403,45880,0.33,98,276.35,349.04519764637934,41477,0.35,93,281.085,355.8078203187783,42327,0.36,95,263.405,339.54945884215454,37620,0.395,103,266.23,351.5209951055555,41832,0.38,97,0,Roee_Savion_9
328.525,410.60347660486264,48219,0.34,95,301.445,378.5353814374556,44622,0.3,81,293.095,357.4799784603328,44434,0.345,101,234.33,288.6558677733747,37210,0.335,89,226.29,277.0580444600012,33758,0.28,95,216.54,271.80327444679546,34443,0.315,95,295.05,390.07492869960254,41542,0.31,93,244.08,313.5187235238113,34781,0.335,84,0,Roee_Savion_9
332.0,428.4388087088771,44849,0.30049261083743845,87,311.6600985221675,391.6931479710715,43751,0.3251231527093596,90,257.5024630541872,330.43438346122366,37447,0.3448275862068966,98,200.0935960591133,268.43807479565936,33395,0.3842364532019704,97,191.3793103448276,250.8141030438964,29628,0.39901477832512317,108,192.84729064039408,255.3516265896312,29391,0.39901477832512317,114,274.807881773399,390.27652190055966,45732,0.30049261083743845,107,211.30049261083744,264.39502465825524,28762,0.3251231527093596,97,0,Roee_Savion_9
277.93868450390187,375.95322623514073,187342,0.38238573021181715,436,406.5328874024526,556.9836626382598,289065,0.38461538461538464,466,373.9409141583055,497.9136907921501,259341,0.35785953177257523,430,359.4303232998885,477.27574537550703,239386,0.36231884057971014,438,364.07915273132664,483.03196424650304,237559,0.34782608695652173,431,392.4816053511706,521.9001173035618,258576,0.3377926421404682,428,771.6945373467113,1027.0866505494562,499665,0.32887402452619846,392,219.6164994425864,288.224283255582,151457,0.38238573021181715,438,1,Roee_Savion_9
176.5,238.11440527611933,26632,0.375,99,233.45,319.07555531566504,36154,0.355,99,240.405,329.8573555341763,37274,0.37,107,234.47,317.8100533337484,36270,0.37,102,237.355,310.302038343289,36150,0.365,102,256.065,326.73012563888255,36267,0.36,92,487.54,608.2683700473008,72757,0.35,93,172.825,225.58400874175456,28680,0.37,89,0,Roee_Savion_9
182.21,234.77421067911186,27456,0.36,96,243.34,319.90523596840364,37381,0.34,95,257.285,341.99259494907193,39856,0.33,94,266.63,359.0835835846579,40583,0.315,88,297.27,410.8814305855157,42534,0.29,94,337.475,468.66756341782394,44395,0.3,98,496.95,608.4248597813867,69769,0.31,83,173.95,224.43627157837034,25459,0.34,95,0,Roee_Savion_9
184.825,241.29141095364335,29552,0.335,105,239.03,313.17576534591564,37264,0.375,99,243.545,318.4685463275769,36885,0.385,103,246.945,317.9477708681097,35996,0.375,102,257.9,335.29668951542004,37452,0.345,98,272.855,355.1118063371028,40251,0.305,100,455.305,609.3686774030972,74491,0.31,89,158.015,211.30457874830824,27792,0.37,101,0,Roee_Savion_9
170.35,231.4258628589294,26487,0.38,111,222.155,302.5140905809182,34567,0.34,113,215.725,299.8736817394951,32894,0.38,106,209.625,296.655128052761,32625,0.385,115,228.885,315.50680658267896,33247,0.34,107,265.755,367.61957918478714,38973,0.34,99,574.275,739.2201938529547,77019,0.265,87,141.96,188.45200980621036,25941,0.405,112,0,Roee_Savion_9
167.355,213.28156272870845,24380,0.41,94,217.88,275.9452300729259,31960,0.385,94,222.255,286.59287325402914,33301,0.405,96,223.19,291.5898832264247,32551,0.355,105,242.22,310.59755311334953,34938,0.315,100,264.97,338.2483111561682,37549,0.315,97,498.85,636.7660716464093,64277,0.285,92,150.48,207.9840618893669,25131,0.37,108,0,Roee_Savion_9
193.88,258.71331624019666,28212,0.385,111,256.26,340.0333218965459,38411,0.35,111,260.45,338.94506929589636,37091,0.365,107,261.765,343.23237755200194,35616,0.375,109,259.535,338.3927230305049,37283,0.325,113,274.035,352.3272839278843,40209,0.38,109,508.77,682.8699217274107,75037,0.335,100,174.58,240.36572134977982,26079,0.42,114,0,Roee_Savion_9
492.6628895184136,721.755288781352,80581,0.21529745042492918,152,443.7252124645892,613.8412677419162,104423,0.2776203966005666,188,554.5637393767705,797.7464523683506,137004,0.2804532577903683,181,669.1983002832861,998.4623518133614,166974,0.2776203966005666,175,772.2181303116147,1169.9823380667342,198987,0.28895184135977336,178,761.3087818696883,1138.1368154861138,195882,0.26062322946175637,173,640.0339943342776,836.1983445260472,156598,0.31444759206798867,187,513.4900849858357,709.0995247335434,124790,0.311614730878187,163,3,Roee_Savion_9
177.665,219.44070953221055,27711,0.42,113,200.13,250.58204245316543,31189,0.36,113,219.42,271.45625798643874,33944,0.355,115,234.99,288.01190947597985,35668,0.335,113,247.225,315.6814771252821,41431,0.345,116,226.54,289.1368361174342,38165,0.365,109,304.205,381.34440470524805,47183,0.385,121,231.505,303.0609757128093,34140,0.395,110,0,Roee_Savion_9
181.34957020057305,221.69938215034625,45020,0.3954154727793696,194,211.88252148997134,263.66555941311407,56269,0.3839541547277937,194,219.51002865329514,272.2384183890867,58959,0.39255014326647564,194,219.13180515759313,274.3322343165314,59915,0.3868194842406877,188,236.60171919770772,297.0877076171143,62506,0.39255014326647564,191,232.7106017191977,294.53717761453254,61921,0.39255014326647564,195,288.88825214899714,370.73204899090814,73909,0.36962750716332377,179,185.25214899713467,235.493148356032,46927,0.3667621776504298,181,0,Roee_Savion_9
289.84605757196493,390.43297906161007,156538,0.3166458072590738,387,359.83354192740927,477.78634973698627,209033,0.3191489361702128,407,380.90362953692113,513.4339032107324,225443,0.3579474342928661,411,496.50938673341676,699.7065243910079,277856,0.3316645807259074,414,439.630788485607,598.482341126955,244264,0.3016270337922403,397,431.50062578222776,578.6394652877434,240300,0.3041301627033792,386,730.6032540675844,970.4095118948339,424595,0.3078848560700876,362,250.6558197747184,345.5941067325372,147240,0.34167709637046306,414,4,Roee_Savion_9
173.8,219.05565502857942,26536,0.395,102,241.63,306.64246281296397,38632,0.4,100,259.29,326.8117806934138,39899,0.39,100,281.765,350.08082638156577,40688,0.395,102,289.085,364.9377001626442,43592,0.37,101,311.67,387.934762556799,43057,0.365,89,664.995,835.3172720589464,93443,0.385,92,168.15,218.57934486131117,25575,0.46,118,0,Roee_Savion_9
184.05,241.30607120418665,31214,0.355,108,258.59,332.24319406121776,40055,0.375,104,274.68,349.98695689982503,42203,0.37,102,269.85,344.6571049608582,43307,0.39,108,277.19,348.4584623739249,40638,0.37,102,260.805,332.14553286172617,39909,0.37,98,502.295,661.4097708682568,80509,0.335,92,176.635,233.95297604433247,27841,0.38,101,0,Roee_Savion_9
207.685,269.0935989576861,29734,0.33,96,277.31,354.8724559612932,39843,0.335,100,286.625,367.96183905399755,40983,0.305,100,287.725,374.1508452482768,40485,0.305,98,302.665,389.82333819308457,41381,0.29,88,315.995,405.733958401315,40896,0.295,96,535.82,704.3066377651144,77850,0.33,87,171.04,218.27166559129932,26411,0.47,106,0,Roee_Savion_9
195.635,248.9169439793121,30695,0.405,101,263.8,330.80900834167136,38636,0.39,98,269.685,339.91033376465623,38696,0.41,94,273.8,344.37454900151954,38817,0.39,96,270.075,338.1140414120656,36937,0.39,95,271.015,340.4786116630529,37830,0.395,96,525.725,650.6653633012902,81917,0.35,91,174.22,224.01674044588722,28661,0.43,108,0,Roee_Savion_9
276.9656862745098,341.63714123980986,35336,0.2647058823529412,89,344.30392156862746,421.7575969537897,44509,0.28431372549019607,97,354.171568627451,440.24225171611874,50435,0.29411764705882354,97,354.48039215686276,446.1740296183568,52948,0.3431372549019608,95,353.3480392156863,446.6711241363772,52465,0.3235294117647059,91,353.8480392156863,462.00540591863125,53371,0.27941176470588236,101,713.9117647058823,932.0716016424035,97798,0.2696078431372549,92,227.23039215686273,288.22404990072647,35548,0.37745098039215685,107,0,Roee_Savion_9
621.4277456647399,905.6703103131177,123555,0.26878612716763006,173,566.028901734104,788.4502029572652,135856,0.3092485549132948,171,584.1300578034682,833.5911325707455,122806,0.30346820809248554,172,678.956647398844,989.3713292629972,150546,0.29190751445086704,174,839.7196531791908,1224.1903954358802,207774,0.30346820809248554,157,829.0520231213873,1212.8095838610454,204729,0.3208092485549133,157,765.7196531791908,984.0821888111075,175471,0.3554913294797688,172,663.5895953757225,925.0434296944168,158663,0.25722543352601157,163,3,Roee_Savion_9
312.595,398.7416394107844,42806,0.325,94,331.765,422.76049366041764,47386,0.335,101,323.995,410.3021386734415,48196,0.325,97,321.865,406.8167339232741,46498,0.295,95,342.49,424.77279809328655,48484,0.325,104,309.785,381.75534704834195,43021,0.335,109,414.42,520.5153407921806,56347,0.295,98,543.715,1259.9877479563045,38113,0.21,73,0,Roee_Savion_9
242.17,308.96800805261375,35098,0.335,103,256.055,313.204318297178,34734,0.335,98,254.25,315.26436525557403,36487,0.305,102,246.6,310.132068641732,35771,0.295,101,252.225,315.243580426311,37354,0.305,107,240.655,290.5852628747714,35074,0.295,104,371.505,448.04601884181494,49158,0.285,94,763.135,1119.5938884256202,51054,0.125,51,0,Roee_Savion_9
213.88,264.510358965391,30778,0.305,112,229.36,288.24767128287436,38179,0.355,121,234.22,288.26718509049897,37792,0.355,118,236.245,292.8865223939128,37893,0.355,110,236.78,292.40237687132435,38536,0.39,112,233.585,282.9530438076254,35537,0.36,108,311.43,402.7760295747501,46785,0.37,102,165.575,211.97618970063596,21674,0.28,87,0,Roee_Savion_9
326.48333333333335,425.5287299348894,59872,0.3416666666666667,122,427.4583333333333,628.7437010950223,75735,0.3541666666666667,128,377.22083333333336,506.84789384982156,66906,0.36666666666666664,118,446.4375,574.5256195331937,77157,0.3625,114,441.29583333333335,597.7521678477349,79477,0.35833333333333334,120,412.3041666666667,537.3732137289068,77059,0.3416666666666667,125,1255.025,1654.7714242960164,211630,0.3333333333333333,104,542.7583333333333,719.0745267355811,94823,0.30416666666666664,111,0,Roee_Savion_9
704.538,921.2123718231318,249198,0.324,258,1140.272,1603.1547885341577,489316,0.382,280,1045.454,1474.012026409554,408999,0.376,270,1487.336,2114.6585067097712,581028,0.338,252,1323.59,1863.3986181169073,495878,0.32,234,1245.254,1754.842657904121,469625,0.34,232,2016.942,2789.397806337418,797646,0.42,251,689.546,1024.5239684848764,241540,0.34,257,4,Roee_Savion_9
216.815,278.83594639142206,32630,0.35,106,309.565,411.60118440062826,50658,0.42,104,346.065,466.3408999862654,55990,0.36,100,401.43,535.7024733935807,62522,0.375,102,437.565,582.8442201823743,64385,0.34,95,427.275,568.975812315427,62279,0.32,98,669.745,858.5783685837886,105004,0.36,104,202.47,258.26931679934415,31249,0.41,116,0,Roee_Savion_9
212.92890995260663,277.2193341773011,33052,0.36492890995260663,118,306.9194312796209,398.3490931331462,48584,0.3791469194312796,116,335.2701421800948,435.00112763377297,55092,0.3744075829383886,102,359.9431279620853,470.0320650552415,57919,0.3933649289099526,102,382.53554502369667,495.7123697816127,59258,0.3696682464454976,104,401.8767772511848,512.5671658681098,60230,0.3175355450236967,96,593.654028436019,773.2471662377992,97436,0.35071090047393366,100,181.33175355450237,236.93536023335554,32427,0.3696682464454976,121,0,Roee_Savion_9
228.486,297.9486745509479,240967,0.33266666666666667,736,255.59666666666666,330.05037090319007,292649,0.386,778,283.5853333333333,367.89815800934184,330033,0.372,764,305.67066666666665,400.3996353644693,354228,0.37066666666666664,801,334.874,437.8258367585601,367470,0.33666666666666667,770,348.99466666666666,455.39457616445105,370539,0.31933333333333336,747,486.978,660.6217339244398,556821,0.36933333333333335,766,215.16066666666666,286.3769764954345,257303,0.38133333333333336,811,3,Roee_Savion_9
198.90079893475365,253.39741973869104,228578,0.3681757656458056,768,255.47003994673767,328.85903309544153,295979,0.3808255659121172,779,269.9560585885486,346.2595199073926,315050,0.37017310252996005,794,289.53728362183756,377.87252146285755,343029,0.3715046604527297,807,297.03328894806924,389.8718899150576,339152,0.35153129161118507,757,295.0785619174434,383.952709443773,326839,0.34420772303595204,774,546.5146471371505,743.7083571575567,626204,0.340878828229028,709,176.9820239680426,227.2155938718452,203576,0.3981358189081225,804,4,Roee_Savion_9
201.28,245.35445787676244,28562,0.31,97,266.655,329.26078570033206,40097,0.355,101,279.84,346.0784159695603,42496,0.34,96,292.0,367.3044649878354,43662,0.31,93,341.165,430.80669098796506,48609,0.26,87,345.055,445.76418092978264,50042,0.25,89,538.035,726.4369587238799,84044,0.31,102,174.7,222.95313408875865,26646,0.415,99,0,Roee_Savion_9
188.8,244.45516971420344,28829,0.335,97,241.985,318.55039632686066,39607,0.34,95,259.0,338.99047184249883,41594,0.335,99,280.705,357.0501155300191,40611,0.32,99,286.475,352.9260758289192,37011,0.34,99,295.88,361.33235393471205,38456,0.33,95,501.87,651.1735559741351,73001,0.345,98,178.31,224.13558396649114,25647,0.365,110,0,Roee_Savion_9
199.14429530201343,248.41310446471752,44483,0.3523489932885906,153,269.28859060402687,340.0566968124284,58262,0.3523489932885906,154,277.68120805369125,362.9982574329095,62456,0.35570469798657717,154,279.2281879194631,378.2539007370827,65729,0.40268456375838924,152,290.244966442953,400.319901441251,70217,0.3523489932885906,144,316.30872483221475,438.9539349942997,72777,0.33221476510067116,145,532.5939597315436,709.8438031230637,115642,0.3624161073825503,140,171.8758389261745,230.45437318654936,39580,0.3724832214765101,164,0,Roee_Savion_9
3094.757575757576,6585.756006854352,212113,0.19696969696969696,62,1118.3838383838383,1618.1672479766244,112995,0.22727272727272727,82,1326.2878787878788,1871.48280620993,144927,0.25757575757575757,80,1418.7070707070707,2005.3951473387226,156487,0.23232323232323232,83,1719.030303030303,2362.964396129095,185685,0.2727272727272727,87,1532.171717171717,2194.1906678474156,183464,0.25757575757575757,85,1137.550505050505,1565.9044970685134,123739,0.2727272727272727,88,1790.70202020202,2693.5936464736533,151025,0.20202020202020202,79,3,Roee_Savion_9
204.905,257.7878682172612,30819,0.395,102,198.05,251.57817870395675,30561,0.45,111,201.57,252.7230104284135,30199,0.415,106,209.03,259.5542139900641,30461,0.435,105,223.825,279.3819876083639,33022,0.4,99,222.63,276.89449254183444,34421,0.41,106,322.725,414.31748092495445,48646,0.35,109,176.44,229.2042538872261,27324,0.33,103,0,Roee_Savion_9
185.32,229.06031956670276,27173,0.385,113,215.875,257.8032098326163,30662,0.375,109,211.35,250.68907036406674,29280,0.38,107,200.745,238.1281062789523,29145,0.37,111,197.835,238.59319981927396,30036,0.39,113,190.565,237.82919290953328,31794,0.4,113,314.68,387.430793820006,45389,0.355,103,164.915,211.4661793289887,26287,0.37,111,0,Roee_Savion_9
182.11,226.6113192230256,28189,0.375,99,207.98,258.7973724750698,34079,0.385,108,205.41,255.28252975869697,34071,0.385,107,193.99,236.67777673452994,29901,0.38,110,187.435,235.48867276368094,30665,0.4,108,192.0,237.92429468215306,29764,0.36,114,300.84,380.14069763707226,44236,0.32,95,163.515,202.70164034856748,24848,0.32,99,0,Roee_Savion_9
192.21,241.76819476515104,29593,0.42,103,230.675,288.72531063278814,35074,0.39,105,232.34,287.61667197852074,34352,0.41,109,220.99,274.3625338853685,33917,0.4,114,222.98,280.9357933763514,35199,0.45,107,221.96,277.4352176635115,33792,0.43,110,301.925,384.43651621561656,45404,0.325,102,151.675,192.01709559307474,22677,0.36,107,0,Roee_Savion_9
169.1,209.81403670870068,26559,0.445,118,201.45,249.85351708551153,32864,0.435,112,207.14,255.95946944780144,34221,0.405,113,203.405,250.80088715951544,33747,0.36,117,206.96,250.4138374770851,32156,0.375,119,210.965,257.44316848578444,32213,0.365,121,301.74,394.2703006821589,44843,0.365,101,139.97,177.91377124888336,20806,0.465,113,0,Roee_Savion_9
171.3658536585366,215.68533991363097,27544,0.3902439024390244,115,198.44878048780487,246.5821982378389,32948,0.4146341463414634,119,208.1951219512195,256.18775508142176,32705,0.4097560975609756,117,212.88780487804877,262.70848167020307,34500,0.3902439024390244,118,222.5268292682927,285.7481237801964,36109,0.3902439024390244,112,202.86829268292684,252.39027077224628,32988,0.3804878048780488,106,319.8536585365854,410.0308733170842,46783,0.33658536585365856,98,190.06829268292682,295.3009543813507,30950,0.35609756097560974,103,0,Roee_Savion_9
2913.843434343434,5333.445966140219,237381,0.20707070707070707,72,2994.5858585858587,5015.718920845674,265375,0.2676767676767677,88,2836.0454545454545,4908.286773972723,232852,0.2676767676767677,86,4275.287878787879,6660.728652847876,371288,0.2474747474747475,80,3520.2070707070707,5642.208046626262,295426,0.2474747474747475,69,2827.2979797979797,4762.642957901048,224726,0.2474747474747475,72,3438.3636363636365,5350.907714933735,366744,0.3181818181818182,84,3666.217171717172,5815.79625813711,350234,0.21212121212121213,78,4,Roee_Savion_9
194.36,255.31956446774697,32063,0.37,100,246.32,319.06071522517465,40185,0.405,104,265.07,346.42847746685027,42618,0.42,109,285.295,373.6011710367086,43915,0.415,105,303.465,400.12077551659326,47855,0.385,105,301.975,412.4389712430192,45623,0.345,103,655.895,914.0124096531732,94581,0.345,92,209.6,275.7435040032675,33825,0.38,100,0,Roee_Savion_9
164.005,211.14955600237477,24986,0.35,98,222.825,287.78471988623716,34354,0.325,101,232.055,304.1037076393512,37863,0.33,95,243.9,319.2389387277185,39507,0.38,105,264.385,332.69001337581506,36752,0.32,100,278.34,350.20792395375634,37156,0.31,98,494.23,639.4907583382264,71495,0.315,86,161.925,211.88354112577977,26555,0.41,111,0,Roee_Savion_9
147.9966777408638,191.77325169701112,35356,0.36212624584717606,169,199.0531561461794,261.964562285985,48908,0.3488372093023256,159,213.5581395348837,278.7613978719464,49375,0.33222591362126247,156,233.59136212624585,296.872384408831,50104,0.3089700996677741,151,254.0265780730897,330.3987121193115,56849,0.3089700996677741,149,286.3853820598007,368.78435478233877,59131,0.30564784053156147,148,489.9966777408638,640.8090064319107,112316,0.28903654485049834,140,156.89036544850498,203.5435255109055,38484,0.3920265780730897,160,0,Roee_Savion_9
1174.5241666666666,7840.324120606665,4003103,0.30133333333333334,2815,976.061,3008.4412312137106,3855806,0.32366666666666666,2913,1347.1681666666666,10075.991739154018,4763918,0.335,2935,711.4423333333333,1931.5703753681873,2844376,0.3338333333333333,2845,560.6003333333333,1737.9364708373741,2233853,0.3283333333333333,2860,528.6056666666667,1262.5615162570627,2157516,0.30883333333333335,2871,1065.6878333333334,2043.1396586707756,4214416,0.2865,2668,656.3211666666666,4055.2168926992467,2405190,0.3456666666666667,3001,5,Roee_Savion_9
196.42,259.23653291926274,29770,0.37,94,217.585,272.7741465021933,34175,0.365,103,230.365,290.97566049413825,37128,0.38,100,231.575,295.4469410909512,37941,0.36,104,245.975,310.8024694239092,39414,0.365,102,259.43,334.5538073314964,42851,0.4,104,322.31,439.4616365509053,52622,0.385,108,172.075,223.46788359851624,26621,0.445,106,0,Roee_Savion_9
212.405,277.0465935542251,28841,0.285,105,239.32,326.73265830032966,35547,0.325,105,226.08,303.6896277451701,34207,0.4,107,445.365,875.8588613469639,59814,0.325,87,297.735,437.66263834145127,42810,0.32,89,221.965,293.06877179256065,32159,0.395,110,410.075,655.5221468417371,52262,0.335,89,172.25,241.79046714045614,28781,0.38,102,0,Roee_Savion_9
172.905,217.94328390661641,24972,0.305,95,199.83,248.98726875083392,29217,0.345,102,197.005,246.66583671031546,29275,0.345,101,204.135,250.74121121187878,27957,0.345,102,189.51,241.99252054557388,30632,0.35,91,210.64,267.3819739623447,33208,0.345,104,375.9,496.58111119936893,51031,0.305,87,182.435,228.92244319856454,27060,0.31,99,0,Roee_Savion_9
147.07,184.53563341533797,22541,0.35,109,169.24,216.16065784503894,28258,0.355,107,168.605,218.67659911385124,28766,0.395,105,171.36,225.19555945888453,28067,0.385,101,189.065,246.14452055652183,27559,0.345,103,204.0,267.13373055456697,29743,0.355,101,319.71,421.8081791525622,43643,0.31,96,150.8,195.3152835801643,25897,0.395,103,0,Roee_Savion_9
153.255,202.01379903363036,24920,0.415,103,189.745,251.4463262805802,31874,0.355,105,193.14,255.4526374888308,32437,0.355,101,192.455,253.74283241108506,31983,0.38,101,213.68,272.21476815191346,32251,0.345,100,228.61,287.5323633958445,35131,0.335,92,293.29,396.1480783747411,46647,0.325,98,143.89,188.11685198301612,24899,0.405,106,0,Roee_Savion_9
159.795,204.17241488506718,25477,0.34,107,196.545,252.11809732742313,30830,0.34,106,199.51,259.3389095373079,31758,0.375,105,205.105,266.51627530040264,33044,0.365,99,208.21,276.0808758317026,34800,0.38,97,223.24,292.2368902106645,36857,0.35,95,307.04,403.38753079390045,45706,0.32,96,154.035,201.54511901805014,27088,0.405,108,0,Roee_Savion_9
142.725,185.16024141267476,24047,0.365,109,174.755,221.77787310730528,27893,0.385,104,179.52,227.6406817772254,29088,0.385,104,175.48,222.6452559566451,28426,0.395,110,182.08,228.08706670918454,28916,0.38,108,181.655,234.1802617643084,30531,0.35,108,273.97,365.20774909631916,37571,0.33,97,148.915,201.37625232385273,21719,0.355,106,0,Roee_Savion_9
135.61,170.95979059416283,20416,0.36,111,149.005,194.61858852637894,23230,0.345,114,148.755,194.73480685280686,23131,0.375,111,149.48,189.45302847935685,23166,0.355,109,159.205,196.7321656465968,22936,0.4,106,160.815,198.3629123601486,24093,0.37,110,153.685,198.14745771773102,24901,0.4,107,134.95,169.65193780207758,19423,0.345,111,0,Roee_Savion_9
181.825,248.76294941168388,21595,0.295,98,140.475,167.39807346561668,20071,0.405,112,142.61,171.4475138344094,21397,0.4,108,136.285,165.31350519543162,21226,0.405,108,150.195,181.39838753417848,22469,0.36,100,144.705,174.33919524880227,21898,0.395,104,141.595,172.83597715753513,21862,0.395,107,119.85,148.22152340331684,17924,0.395,111,0,Roee_Savion_9
117.22,147.32596512495684,19639,0.435,117,122.505,153.9280188919483,21510,0.47,115,123.315,154.52651875972614,21536,0.46,115,124.135,156.85466202826106,22161,0.4,119,135.35,171.0673843840491,22505,0.365,115,127.17,161.59449248040602,21580,0.395,112,117.635,150.25197170087318,22237,0.465,121,102.92,125.43532197909806,16630,0.46,121,0,Roee_Savion_9
115.835,146.56389391661236,18709,0.38,109,114.95,143.68364555508745,19908,0.4,128,115.39,143.57778379679777,19156,0.44,123,112.935,140.69273257705956,18810,0.45,121,124.895,158.47307342258495,20624,0.435,117,124.845,154.811740510854,19200,0.435,111,127.065,166.22555459375073,21923,0.42,121,104.945,131.37969782276105,16982,0.385,117,0,Roee_Savion_9
143.17465753424656,179.81690649939927,30480,0.3561643835616438,166,141.79109589041096,173.51697441737193,31771,0.363013698630137,168,134.2431506849315,165.8197878867131,31799,0.3801369863013699,171,126.3013698630137,155.7201344527181,30002,0.4452054794520548,165,132.92465753424656,164.25837899021514,30535,0.4657534246575342,162,135.8835616438356,171.11409715910418,30732,0.4178082191780822,167,134.55479452054794,166.12021146607734,30839,0.3835616438356164,171,115.65068493150685,143.531415109333,26574,0.3732876712328767,168,0,Roee_Savion_9
